image_path,model_name,patch_size,orig_class,orig_logit,pert_class,pert_logit_target,pert_logit_pred,attack_success,patch_pos_y,patch_pos_x,time_seconds
/kaggle/input/imagenet1kvalid/00820/764372532112867.jpg,resnext50_32x4d,16,820,8.3431,820,2.4447,2.4447,False,102,118,5.44
/kaggle/input/imagenet1kvalid/00820/764372532112867.jpg,resnext50_32x4d,8,820,8.3431,820,7.5199,7.5199,False,108,122,5.44
/kaggle/input/imagenet1kvalid/00820/764372532112867.jpg,resnext50_32x4d,4,820,8.3431,820,7.8298,7.8298,False,111,126,5.45
/kaggle/input/imagenet1kvalid/00933/345774601836852.jpg,resnext50_32x4d,128,930,2.0284,933,-6.6175,26.6007,True,25,0,5.44
/kaggle/input/imagenet1kvalid/00933/345774601836852.jpg,resnext50_32x4d,64,930,2.0284,965,-5.1370,23.3745,True,48,35,5.30
/kaggle/input/imagenet1kvalid/00933/345774601836852.jpg,resnext50_32x4d,32,930,2.0284,933,-4.1444,0.4676,True,58,44,5.44
/kaggle/input/imagenet1kvalid/00933/345774601836852.jpg,resnext50_32x4d,16,930,2.0284,933,-0.9868,-0.2478,True,60,55,5.43
/kaggle/input/imagenet1kvalid/00933/345774601836852.jpg,resnext50_32x4d,8,930,2.0284,930,0.5427,0.5427,False,62,60,5.43
/kaggle/input/imagenet1kvalid/00933/345774601836852.jpg,resnext50_32x4d,4,930,2.0284,930,1.0522,1.0522,False,96,0,5.43
/kaggle/input/imagenet1kvalid/00329/4794009810314.jpg,resnext50_32x4d,128,65,-1.5669,973,-6.0664,22.0958,True,28,96,5.28
/kaggle/input/imagenet1kvalid/00329/4794009810314.jpg,resnext50_32x4d,64,65,-1.5669,973,-5.5150,14.0233,True,44,160,5.42
/kaggle/input/imagenet1kvalid/00329/4794009810314.jpg,resnext50_32x4d,32,65,-1.5669,973,-5.0835,7.6076,True,64,192,5.43
/kaggle/input/imagenet1kvalid/00329/4794009810314.jpg,resnext50_32x4d,16,65,-1.5669,973,-4.9865,3.7851,True,78,208,5.43
/kaggle/input/imagenet1kvalid/00329/4794009810314.jpg,resnext50_32x4d,8,65,-1.5669,973,-3.1777,-0.4501,True,82,216,5.44
/kaggle/input/imagenet1kvalid/00329/4794009810314.jpg,resnext50_32x4d,4,65,-1.5669,65,-1.8268,-1.8268,False,96,159,5.30
/kaggle/input/imagenet1kvalid/00306/8919923845988031.jpg,resnext50_32x4d,128,306,5.4816,302,-6.7243,38.4085,True,34,57,5.44
/kaggle/input/imagenet1kvalid/00306/8919923845988031.jpg,resnext50_32x4d,64,306,5.4816,579,-6.0531,21.8069,True,58,96,5.43
/kaggle/input/imagenet1kvalid/00306/8919923845988031.jpg,resnext50_32x4d,32,306,5.4816,305,-3.9675,7.0243,True,65,112,5.44
/kaggle/input/imagenet1kvalid/00306/8919923845988031.jpg,resnext50_32x4d,16,306,5.4816,306,0.9327,0.9327,False,60,126,5.44
/kaggle/input/imagenet1kvalid/00306/8919923845988031.jpg,resnext50_32x4d,8,306,5.4816,306,4.4653,4.4653,False,88,114,5.30
/kaggle/input/imagenet1kvalid/00306/8919923845988031.jpg,resnext50_32x4d,4,306,5.4816,306,5.3223,5.3223,False,92,115,5.44
/kaggle/input/imagenet1kvalid/00172/523804537732142.jpg,resnext50_32x4d,128,172,8.0487,173,-8.1871,46.0418,True,44,58,5.44
/kaggle/input/imagenet1kvalid/00172/523804537732142.jpg,resnext50_32x4d,64,172,8.0487,173,-6.9627,25.3435,True,80,110,5.44
/kaggle/input/imagenet1kvalid/00172/523804537732142.jpg,resnext50_32x4d,32,172,8.0487,173,-6.4463,18.5552,True,86,112,5.44
/kaggle/input/imagenet1kvalid/00172/523804537732142.jpg,resnext50_32x4d,16,172,8.0487,173,-4.9780,9.6168,True,92,122,5.44
/kaggle/input/imagenet1kvalid/00172/523804537732142.jpg,resnext50_32x4d,8,172,8.0487,173,-1.2010,4.0240,True,92,120,5.31
/kaggle/input/imagenet1kvalid/00172/523804537732142.jpg,resnext50_32x4d,4,172,8.0487,172,2.7469,2.7469,False,96,123,5.44
/kaggle/input/imagenet1kvalid/00635/561763867609716.jpg,resnext50_32x4d,128,418,-0.7972,828,-6.7987,36.8106,True,52,40,5.43
/kaggle/input/imagenet1kvalid/00635/561763867609716.jpg,resnext50_32x4d,64,418,-0.7972,589,-5.6960,27.5900,True,84,64,5.43
/kaggle/input/imagenet1kvalid/00635/561763867609716.jpg,resnext50_32x4d,32,418,-0.7972,589,-5.6297,14.8936,True,86,92,5.44
/kaggle/input/imagenet1kvalid/00635/561763867609716.jpg,resnext50_32x4d,16,418,-0.7972,473,-4.9521,1.8772,True,90,102,5.31
/kaggle/input/imagenet1kvalid/00635/561763867609716.jpg,resnext50_32x4d,8,418,-0.7972,473,-3.4131,-1.4038,True,93,101,5.44
/kaggle/input/imagenet1kvalid/00635/561763867609716.jpg,resnext50_32x4d,4,418,-0.7972,418,-1.2442,-1.2442,False,95,105,5.44
/kaggle/input/imagenet1kvalid/00525/208144224588836.jpg,resnext50_32x4d,128,525,9.6243,839,-6.2569,56.1993,True,0,0,5.44
/kaggle/input/imagenet1kvalid/00525/208144224588836.jpg,resnext50_32x4d,64,525,9.6243,706,-4.6577,26.7311,True,62,38,5.43
/kaggle/input/imagenet1kvalid/00525/208144224588836.jpg,resnext50_32x4d,32,525,9.6243,706,-3.2611,14.0607,True,70,54,5.30
/kaggle/input/imagenet1kvalid/00525/208144224588836.jpg,resnext50_32x4d,16,525,9.6243,706,-1.5563,4.6232,True,84,58,5.45
/kaggle/input/imagenet1kvalid/00525/208144224588836.jpg,resnext50_32x4d,8,525,9.6243,525,5.2469,5.2469,False,0,0,5.44
/kaggle/input/imagenet1kvalid/00525/208144224588836.jpg,resnext50_32x4d,4,525,9.6243,525,7.6553,7.6553,False,0,0,5.44
/kaggle/input/imagenet1kvalid/00539/611952196015858.jpg,resnext50_32x4d,128,539,2.0800,893,-5.9025,37.9795,True,58,28,5.44
/kaggle/input/imagenet1kvalid/00539/611952196015858.jpg,resnext50_32x4d,64,539,2.0800,893,-4.3038,20.1039,True,100,54,5.44
/kaggle/input/imagenet1kvalid/00539/611952196015858.jpg,resnext50_32x4d,32,539,2.0800,893,-2.3582,10.4099,True,128,45,5.29
/kaggle/input/imagenet1kvalid/00539/611952196015858.jpg,resnext50_32x4d,16,539,2.0800,893,-0.5454,1.9567,True,128,52,5.43
/kaggle/input/imagenet1kvalid/00539/611952196015858.jpg,resnext50_32x4d,8,539,2.0800,539,0.8930,0.8930,False,130,54,5.43
/kaggle/input/imagenet1kvalid/00539/611952196015858.jpg,resnext50_32x4d,4,539,2.0800,539,1.7914,1.7914,False,0,0,5.43
/kaggle/input/imagenet1kvalid/00442/709516968523704.jpg,resnext50_32x4d,128,442,1.3701,437,-6.4131,33.2693,True,24,45,5.31
/kaggle/input/imagenet1kvalid/00442/709516968523704.jpg,resnext50_32x4d,64,442,1.3701,668,-6.0988,18.1786,True,62,84,5.35
/kaggle/input/imagenet1kvalid/00442/709516968523704.jpg,resnext50_32x4d,32,442,1.3701,437,-4.6239,1.9244,True,89,96,5.45
/kaggle/input/imagenet1kvalid/00442/709516968523704.jpg,resnext50_32x4d,16,442,1.3701,708,-2.8270,-2.8243,True,110,106,5.44
/kaggle/input/imagenet1kvalid/00442/709516968523704.jpg,resnext50_32x4d,8,442,1.3701,442,-0.1584,-0.1584,False,112,110,5.44
/kaggle/input/imagenet1kvalid/00442/709516968523704.jpg,resnext50_32x4d,4,442,1.3701,442,0.5911,0.5911,False,67,85,5.30
/kaggle/input/imagenet1kvalid/00996/961069735728033.jpg,resnext50_32x4d,128,996,3.7152,991,-6.8463,34.6278,True,52,94,5.42
/kaggle/input/imagenet1kvalid/00996/961069735728033.jpg,resnext50_32x4d,64,996,3.7152,54,-6.7932,37.9958,True,60,106,5.43
/kaggle/input/imagenet1kvalid/00996/961069735728033.jpg,resnext50_32x4d,32,996,3.7152,309,-5.7215,14.4294,True,84,108,5.45
/kaggle/input/imagenet1kvalid/00996/961069735728033.jpg,resnext50_32x4d,16,996,3.7152,308,-4.7260,20.0556,True,97,106,5.44
/kaggle/input/imagenet1kvalid/00996/961069735728033.jpg,resnext50_32x4d,8,996,3.7152,996,0.0550,0.0550,False,98,110,5.30
/kaggle/input/imagenet1kvalid/00996/961069735728033.jpg,resnext50_32x4d,4,996,3.7152,996,3.7589,3.7589,False,99,111,5.45
/kaggle/input/imagenet1kvalid/00068/926304815458896.jpg,resnext50_32x4d,128,68,0.8152,66,-6.0836,20.2824,True,46,26,5.43
/kaggle/input/imagenet1kvalid/00068/926304815458896.jpg,resnext50_32x4d,64,68,0.8152,66,-3.5713,9.9670,True,80,58,5.43
/kaggle/input/imagenet1kvalid/00068/926304815458896.jpg,resnext50_32x4d,32,68,0.8152,66,-2.5421,4.4004,True,94,66,5.44
/kaggle/input/imagenet1kvalid/00068/926304815458896.jpg,resnext50_32x4d,16,68,0.8152,66,-1.2411,1.9317,True,110,79,5.30
/kaggle/input/imagenet1kvalid/00068/926304815458896.jpg,resnext50_32x4d,8,68,0.8152,66,0.4619,0.8398,True,118,86,5.44
/kaggle/input/imagenet1kvalid/00068/926304815458896.jpg,resnext50_32x4d,4,68,0.8152,66,0.6442,0.7206,True,122,90,5.45
/kaggle/input/imagenet1kvalid/00564/313571597956045.jpg,resnext50_32x4d,128,564,12.4320,857,-6.7745,40.7330,True,42,57,5.43
/kaggle/input/imagenet1kvalid/00564/313571597956045.jpg,resnext50_32x4d,64,564,12.4320,857,-4.7978,17.2657,True,65,78,5.30
/kaggle/input/imagenet1kvalid/00564/313571597956045.jpg,resnext50_32x4d,32,564,12.4320,857,-1.2725,6.3039,True,92,101,5.44
/kaggle/input/imagenet1kvalid/00564/313571597956045.jpg,resnext50_32x4d,16,564,12.4320,564,10.0744,10.0744,False,104,108,5.43
/kaggle/input/imagenet1kvalid/00564/313571597956045.jpg,resnext50_32x4d,8,564,12.4320,564,11.6808,11.6808,False,112,110,5.43
/kaggle/input/imagenet1kvalid/00564/313571597956045.jpg,resnext50_32x4d,4,564,12.4320,564,12.2596,12.2596,False,115,110,5.43
/kaggle/input/imagenet1kvalid/00808/2496912500588897.jpg,resnext50_32x4d,128,808,10.1495,816,-3.6655,23.7224,True,46,16,5.29
/kaggle/input/imagenet1kvalid/00808/2496912500588897.jpg,resnext50_32x4d,64,808,10.1495,816,-1.5971,0.9211,True,82,42,5.42
/kaggle/input/imagenet1kvalid/00808/2496912500588897.jpg,resnext50_32x4d,32,808,10.1495,808,1.4161,1.4161,False,94,38,5.43
/kaggle/input/imagenet1kvalid/00808/2496912500588897.jpg,resnext50_32x4d,16,808,10.1495,808,4.7172,4.7172,False,106,42,5.43
/kaggle/input/imagenet1kvalid/00808/2496912500588897.jpg,resnext50_32x4d,8,808,10.1495,808,8.3835,8.3835,False,110,45,5.30
/kaggle/input/imagenet1kvalid/00808/2496912500588897.jpg,resnext50_32x4d,4,808,10.1495,808,9.4245,9.4245,False,115,46,5.43
/kaggle/input/imagenet1kvalid/00927/24011560897231.jpg,resnext50_32x4d,128,927,9.3433,574,-3.9471,9.5248,True,62,34,5.42
/kaggle/input/imagenet1kvalid/00927/24011560897231.jpg,resnext50_32x4d,64,927,9.3433,949,0.7045,1.1495,True,94,37,5.42
/kaggle/input/imagenet1kvalid/00927/24011560897231.jpg,resnext50_32x4d,32,927,9.3433,927,4.1100,4.1100,False,120,34,5.43
/kaggle/input/imagenet1kvalid/00927/24011560897231.jpg,resnext50_32x4d,16,927,9.3433,927,6.9286,6.9286,False,95,116,5.29
/kaggle/input/imagenet1kvalid/00927/24011560897231.jpg,resnext50_32x4d,8,927,9.3433,927,8.5295,8.5295,False,80,182,5.43
/kaggle/input/imagenet1kvalid/00927/24011560897231.jpg,resnext50_32x4d,4,927,9.3433,927,8.8508,8.8508,False,144,50,5.43
/kaggle/input/imagenet1kvalid/00903/7208589368409224.jpg,resnext50_32x4d,128,903,7.1183,887,-6.1146,40.5193,True,38,38,5.42
/kaggle/input/imagenet1kvalid/00903/7208589368409224.jpg,resnext50_32x4d,64,903,7.1183,452,-5.5562,36.3726,True,56,78,5.29
/kaggle/input/imagenet1kvalid/00903/7208589368409224.jpg,resnext50_32x4d,32,903,7.1183,887,-3.7948,10.6768,True,68,90,5.43
/kaggle/input/imagenet1kvalid/00903/7208589368409224.jpg,resnext50_32x4d,16,903,7.1183,903,-2.7638,-2.7638,False,77,103,5.45
/kaggle/input/imagenet1kvalid/00903/7208589368409224.jpg,resnext50_32x4d,8,903,7.1183,903,5.7128,5.7128,False,77,110,5.45
/kaggle/input/imagenet1kvalid/00903/7208589368409224.jpg,resnext50_32x4d,4,903,7.1183,903,6.7676,6.7676,False,78,114,5.44
/kaggle/input/imagenet1kvalid/00822/5157392918265191.jpg,resnext50_32x4d,128,822,8.3968,791,-5.5905,31.0339,True,96,94,5.29
/kaggle/input/imagenet1kvalid/00822/5157392918265191.jpg,resnext50_32x4d,64,822,8.3968,791,-5.0988,27.2134,True,160,118,5.44
/kaggle/input/imagenet1kvalid/00822/5157392918265191.jpg,resnext50_32x4d,32,822,8.3968,791,-3.6203,7.4819,True,192,118,5.44
/kaggle/input/imagenet1kvalid/00822/5157392918265191.jpg,resnext50_32x4d,16,822,8.3968,822,2.5144,2.5144,False,208,78,5.44
/kaggle/input/imagenet1kvalid/00822/5157392918265191.jpg,resnext50_32x4d,8,822,8.3968,822,5.6810,5.6810,False,216,214,5.31
/kaggle/input/imagenet1kvalid/00822/5157392918265191.jpg,resnext50_32x4d,4,822,8.3968,822,7.6958,7.6958,False,219,215,5.45
/kaggle/input/imagenet1kvalid/00887/735720983252985.jpg,resnext50_32x4d,128,775,1.7707,689,-6.6997,33.7284,True,56,57,5.44
/kaggle/input/imagenet1kvalid/00887/735720983252985.jpg,resnext50_32x4d,64,775,1.7707,689,-5.8553,24.9591,True,112,84,5.43
/kaggle/input/imagenet1kvalid/00887/735720983252985.jpg,resnext50_32x4d,32,775,1.7707,689,-4.7549,8.9169,True,121,112,5.45
/kaggle/input/imagenet1kvalid/00887/735720983252985.jpg,resnext50_32x4d,16,775,1.7707,689,-2.7502,2.6606,True,132,122,5.30
/kaggle/input/imagenet1kvalid/00887/735720983252985.jpg,resnext50_32x4d,8,775,1.7707,689,0.3594,0.6029,True,141,125,5.45
/kaggle/input/imagenet1kvalid/00887/735720983252985.jpg,resnext50_32x4d,4,775,1.7707,775,1.4322,1.4322,False,143,127,5.43
/kaggle/input/imagenet1kvalid/00912/9773965027770315.jpg,resnext50_32x4d,128,716,6.0812,912,-5.5607,32.4591,True,34,96,5.42
/kaggle/input/imagenet1kvalid/00912/9773965027770315.jpg,resnext50_32x4d,64,716,6.0812,912,-4.7443,17.8590,True,62,128,5.42
/kaggle/input/imagenet1kvalid/00912/9773965027770315.jpg,resnext50_32x4d,32,716,6.0812,912,-1.5987,3.3176,True,74,141,5.29
/kaggle/input/imagenet1kvalid/00912/9773965027770315.jpg,resnext50_32x4d,16,716,6.0812,716,0.6700,0.6700,False,74,141,5.43
/kaggle/input/imagenet1kvalid/00912/9773965027770315.jpg,resnext50_32x4d,8,716,6.0812,716,5.1578,5.1578,False,77,141,5.43
/kaggle/input/imagenet1kvalid/00912/9773965027770315.jpg,resnext50_32x4d,4,716,6.0812,716,3.8999,3.8999,False,94,160,5.44
/kaggle/input/imagenet1kvalid/00816/175995812018456.jpg,resnext50_32x4d,128,816,7.8034,777,-5.6127,37.0681,True,60,27,5.29
/kaggle/input/imagenet1kvalid/00816/175995812018456.jpg,resnext50_32x4d,64,816,7.8034,587,-3.5145,22.1566,True,86,28,5.42
/kaggle/input/imagenet1kvalid/00816/175995812018456.jpg,resnext50_32x4d,32,816,7.8034,587,-2.4132,8.8649,True,100,52,5.45
/kaggle/input/imagenet1kvalid/00816/175995812018456.jpg,resnext50_32x4d,16,816,7.8034,816,1.0568,1.0568,False,114,60,5.44
/kaggle/input/imagenet1kvalid/00816/175995812018456.jpg,resnext50_32x4d,8,816,7.8034,816,3.9734,3.9734,False,170,165,5.30
/kaggle/input/imagenet1kvalid/00816/175995812018456.jpg,resnext50_32x4d,4,816,7.8034,816,5.9826,5.9826,False,78,0,5.45
/kaggle/input/imagenet1kvalid/00601/490539631323382.jpg,resnext50_32x4d,128,601,1.6467,689,-6.5877,37.5608,True,76,27,5.44
/kaggle/input/imagenet1kvalid/00601/490539631323382.jpg,resnext50_32x4d,64,601,1.6467,689,-5.4713,19.0322,True,139,74,5.44
/kaggle/input/imagenet1kvalid/00601/490539631323382.jpg,resnext50_32x4d,32,601,1.6467,689,-3.5189,8.8152,True,165,84,5.44
/kaggle/input/imagenet1kvalid/00601/490539631323382.jpg,resnext50_32x4d,16,601,1.6467,689,-2.4797,2.4403,True,184,92,5.30
/kaggle/input/imagenet1kvalid/00601/490539631323382.jpg,resnext50_32x4d,8,601,1.6467,689,-0.6642,0.9780,True,188,94,5.45
/kaggle/input/imagenet1kvalid/00601/490539631323382.jpg,resnext50_32x4d,4,601,1.6467,601,0.7964,0.7964,False,191,94,5.44
/kaggle/input/imagenet1kvalid/00136/856415822325603.jpg,resnext50_32x4d,128,136,9.7557,80,-6.7647,51.3055,True,46,54,5.44
/kaggle/input/imagenet1kvalid/00136/856415822325603.jpg,resnext50_32x4d,64,136,9.7557,86,-4.7400,6.9060,True,50,104,5.30
/kaggle/input/imagenet1kvalid/00136/856415822325603.jpg,resnext50_32x4d,32,136,9.7557,143,-4.9998,7.4085,True,52,133,5.41
/kaggle/input/imagenet1kvalid/00136/856415822325603.jpg,resnext50_32x4d,16,136,9.7557,143,-1.0239,1.6766,True,56,146,5.44
/kaggle/input/imagenet1kvalid/00136/856415822325603.jpg,resnext50_32x4d,8,136,9.7557,136,4.6586,4.6586,False,63,157,5.44
/kaggle/input/imagenet1kvalid/00136/856415822325603.jpg,resnext50_32x4d,4,136,9.7557,136,8.1248,8.1248,False,64,159,5.45
/kaggle/input/imagenet1kvalid/00224/08944232882447944.jpg,resnext50_32x4d,128,224,9.1396,205,-6.5819,33.3671,True,28,48,5.29
/kaggle/input/imagenet1kvalid/00224/08944232882447944.jpg,resnext50_32x4d,64,224,9.1396,205,-6.4034,17.2194,True,62,72,5.44
/kaggle/input/imagenet1kvalid/00224/08944232882447944.jpg,resnext50_32x4d,32,224,9.1396,205,-5.9729,12.9893,True,76,89,5.45
/kaggle/input/imagenet1kvalid/00224/08944232882447944.jpg,resnext50_32x4d,16,224,9.1396,224,2.1517,2.1517,False,84,95,5.44
/kaggle/input/imagenet1kvalid/00224/08944232882447944.jpg,resnext50_32x4d,8,224,9.1396,224,6.9314,6.9314,False,86,101,5.44
/kaggle/input/imagenet1kvalid/00224/08944232882447944.jpg,resnext50_32x4d,4,224,9.1396,224,8.4517,8.4517,False,93,95,5.30
/kaggle/input/imagenet1kvalid/00938/101078193702762.jpg,resnext50_32x4d,128,937,2.0188,938,-4.0769,29.2214,True,96,94,5.43
/kaggle/input/imagenet1kvalid/00938/101078193702762.jpg,resnext50_32x4d,64,937,2.0188,938,-2.5170,18.3256,True,160,160,5.44
/kaggle/input/imagenet1kvalid/00938/101078193702762.jpg,resnext50_32x4d,32,937,2.0188,938,-2.4817,8.4329,True,192,192,5.45
/kaggle/input/imagenet1kvalid/00938/101078193702762.jpg,resnext50_32x4d,16,937,2.0188,938,-0.4989,0.4563,True,208,208,5.30
/kaggle/input/imagenet1kvalid/00938/101078193702762.jpg,resnext50_32x4d,8,937,2.0188,937,1.3628,1.3628,False,216,214,5.39
/kaggle/input/imagenet1kvalid/00938/101078193702762.jpg,resnext50_32x4d,4,937,2.0188,937,1.7686,1.7686,False,220,218,5.45
/kaggle/input/imagenet1kvalid/00282/5102603429138965.jpg,resnext50_32x4d,128,292,2.6107,282,-4.9037,14.4509,True,42,42,5.43
/kaggle/input/imagenet1kvalid/00282/5102603429138965.jpg,resnext50_32x4d,64,292,2.6107,282,-2.7945,4.4005,True,79,59,5.43
/kaggle/input/imagenet1kvalid/00282/5102603429138965.jpg,resnext50_32x4d,32,292,2.6107,282,-1.1387,1.6870,True,86,80,5.30
/kaggle/input/imagenet1kvalid/00282/5102603429138965.jpg,resnext50_32x4d,16,292,2.6107,292,0.4939,0.4939,False,87,92,5.44
/kaggle/input/imagenet1kvalid/00282/5102603429138965.jpg,resnext50_32x4d,8,292,2.6107,292,1.9389,1.9389,False,87,100,5.44
/kaggle/input/imagenet1kvalid/00282/5102603429138965.jpg,resnext50_32x4d,4,292,2.6107,292,2.3375,2.3375,False,91,101,5.45
/kaggle/input/imagenet1kvalid/00111/5319273985621087.jpg,resnext50_32x4d,128,308,0.6815,318,-6.8654,41.6424,True,0,52,5.43
/kaggle/input/imagenet1kvalid/00111/5319273985621087.jpg,resnext50_32x4d,64,308,0.6815,318,-6.8146,37.2188,True,0,78,5.30
/kaggle/input/imagenet1kvalid/00111/5319273985621087.jpg,resnext50_32x4d,32,308,0.6815,318,-6.2471,21.8036,True,24,97,5.44
/kaggle/input/imagenet1kvalid/00111/5319273985621087.jpg,resnext50_32x4d,16,308,0.6815,318,-4.3645,4.4468,True,30,96,5.45
/kaggle/input/imagenet1kvalid/00111/5319273985621087.jpg,resnext50_32x4d,8,308,0.6815,318,-1.7189,0.1759,True,39,103,5.45
/kaggle/input/imagenet1kvalid/00111/5319273985621087.jpg,resnext50_32x4d,4,308,0.6815,308,0.0579,0.0579,False,31,96,5.31
/kaggle/input/imagenet1kvalid/00138/305118266717918.jpg,resnext50_32x4d,128,138,7.0511,17,-6.9290,46.0138,True,54,28,5.44
/kaggle/input/imagenet1kvalid/00138/305118266717918.jpg,resnext50_32x4d,64,138,7.0511,17,-6.7120,25.2777,True,72,64,5.44
/kaggle/input/imagenet1kvalid/00138/305118266717918.jpg,resnext50_32x4d,32,138,7.0511,17,-3.6738,4.8877,True,70,65,5.44
/kaggle/input/imagenet1kvalid/00138/305118266717918.jpg,resnext50_32x4d,16,138,7.0511,17,-2.2299,1.0612,True,74,77,5.44
/kaggle/input/imagenet1kvalid/00138/305118266717918.jpg,resnext50_32x4d,8,138,7.0511,138,1.1716,1.1716,False,80,78,5.31
/kaggle/input/imagenet1kvalid/00138/305118266717918.jpg,resnext50_32x4d,4,138,7.0511,138,4.9845,4.9845,False,80,85,5.45
/kaggle/input/imagenet1kvalid/00184/893906300288874.jpg,resnext50_32x4d,128,203,-1.4708,194,-6.3535,57.2074,True,42,0,5.44
/kaggle/input/imagenet1kvalid/00184/893906300288874.jpg,resnext50_32x4d,64,203,-1.4708,194,-6.5219,35.3015,True,62,42,5.44
/kaggle/input/imagenet1kvalid/00184/893906300288874.jpg,resnext50_32x4d,32,203,-1.4708,194,-6.1985,17.6075,True,78,49,5.44
/kaggle/input/imagenet1kvalid/00184/893906300288874.jpg,resnext50_32x4d,16,203,-1.4708,192,-5.6631,4.3526,True,80,64,5.30
/kaggle/input/imagenet1kvalid/00184/893906300288874.jpg,resnext50_32x4d,8,203,-1.4708,192,-3.9374,0.1386,True,84,69,5.44
/kaggle/input/imagenet1kvalid/00184/893906300288874.jpg,resnext50_32x4d,4,203,-1.4708,192,-2.6351,-1.6916,True,86,71,5.45
/kaggle/input/imagenet1kvalid/00011/70831635849866.jpg,resnext50_32x4d,128,11,6.0766,42,-6.9068,76.2548,True,42,40,5.43
/kaggle/input/imagenet1kvalid/00011/70831635849866.jpg,resnext50_32x4d,64,11,6.0766,42,-6.8810,53.5148,True,72,72,5.29
/kaggle/input/imagenet1kvalid/00011/70831635849866.jpg,resnext50_32x4d,32,11,6.0766,42,-6.8761,38.6009,True,88,91,5.44
/kaggle/input/imagenet1kvalid/00011/70831635849866.jpg,resnext50_32x4d,16,11,6.0766,42,-6.5787,11.3139,True,98,107,5.44
/kaggle/input/imagenet1kvalid/00011/70831635849866.jpg,resnext50_32x4d,8,11,6.0766,11,0.4332,0.4332,False,92,94,5.44
/kaggle/input/imagenet1kvalid/00011/70831635849866.jpg,resnext50_32x4d,4,11,6.0766,11,4.4382,4.4382,False,105,92,5.44
/kaggle/input/imagenet1kvalid/00048/1356584423615745.jpg,resnext50_32x4d,128,48,4.0403,47,-6.9955,53.8501,True,36,94,5.30
/kaggle/input/imagenet1kvalid/00048/1356584423615745.jpg,resnext50_32x4d,64,48,4.0403,47,-6.4178,29.6534,True,64,124,5.44
/kaggle/input/imagenet1kvalid/00048/1356584423615745.jpg,resnext50_32x4d,32,48,4.0403,45,-4.4722,8.7479,True,78,134,5.44
/kaggle/input/imagenet1kvalid/00048/1356584423615745.jpg,resnext50_32x4d,16,48,4.0403,45,-0.7680,2.3841,True,83,145,5.44
/kaggle/input/imagenet1kvalid/00048/1356584423615745.jpg,resnext50_32x4d,8,48,4.0403,48,1.2828,1.2828,False,84,148,5.44
/kaggle/input/imagenet1kvalid/00048/1356584423615745.jpg,resnext50_32x4d,4,48,4.0403,48,3.1651,3.1651,False,84,147,5.30
/kaggle/input/imagenet1kvalid/00368/752885444406934.jpg,resnext50_32x4d,128,368,7.7665,365,-5.6955,29.4244,True,38,0,5.44
/kaggle/input/imagenet1kvalid/00368/752885444406934.jpg,resnext50_32x4d,64,368,7.7665,369,-4.3424,2.9318,True,62,48,5.44
/kaggle/input/imagenet1kvalid/00368/752885444406934.jpg,resnext50_32x4d,32,368,7.7665,369,-4.1157,-1.1180,True,90,64,5.44
/kaggle/input/imagenet1kvalid/00368/752885444406934.jpg,resnext50_32x4d,16,368,7.7665,368,3.1507,3.1507,False,95,72,5.44
/kaggle/input/imagenet1kvalid/00368/752885444406934.jpg,resnext50_32x4d,8,368,7.7665,368,5.4274,5.4274,False,94,79,5.30
/kaggle/input/imagenet1kvalid/00368/752885444406934.jpg,resnext50_32x4d,4,368,7.7665,368,6.9498,6.9498,False,96,79,5.45
